Item Name,Alpha Code,Numeric Code,General Rate (₹),AC Rate (₹)
---,TES,0,0,0
---,TBY,0,0,0
---,O,0,0,0
---,UTP,0,0,0
---,ABU,0,0,0
S.I.W Sambar,SRW,100,52,54
IDLY,IDL,101,34,36
S.IDLI S.WADA,SIV,102,46,48
IDLI S.WADA,ISV,103,63,65
WADA,WAD,104,52,54
RASAM IDLY,RAI,105,41,43
RASAM WADA,RAW,106,58,61
POORI,POO,107,55,57
PLAIN DOSA,PLD,108,54,56
MASALA DOSA,MAS,109,54,56
RAVA DOSA,RAD,110,67,69
ONION DOSA,OND,111,75,79
AB SP IDLY,SPI,112,45,47
70.MM.DOSA,MMM,113,102,104
AB SPL DOSA,JER,114,95,97
AB SPL DOSA,ABD,114,92,94
GHEE KARAM DOSA,CCM,115,95,97
TOMATO BATH,TOB,116,33,35
TOMOTO.RICE,CAP,117,60,62
VEG.BERYANI,VEB,118,60,62
PAPER DOSA,PAD,119,102,104
DAHI WADA,DHW,120,55,57
SET DOSA,SED,121,67,69
MURKUL/MIXTURE,MUM,122,40,42
MYSORE BAJJI,MYB,123,44,46
ALU BONDA,ALU,124,33,35
VEG.HALEEM,HAL,125,40,42
S.I.W Rasam,RSM,126,50,52
PAROTA,PAR,128,50,52
Chapathi,CHA,129,50,52
ONION RAVA DOSA,ORD,130,77,79
Open Dosa,OPD,131,67,69
UTTAPA,UTA,132,79,81
FILTR COFFEE,COF,133,27,28
TEA,TEA,134,25,26
TEA + CUP,AGH,135,20,21
TEA+CUP,TEC,135,26,27
BOURNVITA,BOU,136,27,28
EMPTY CUP,EMP,137,1,1
SAMBARID.WADA,SAW,138,89,91
VEG F.RICE,VFR,142,60,62
SUGARLESS COFFE,SLC,143,27,28
JAMOON,JUJ,151,31,32
SAMBAR WADA,SAR,152,59,61
SAMBAR WADA,SWD,152,59,61
SAMBAR IDLY,SBR,153,41,43
Coconut Halwaa,OKM,155,30,32
PLATE MEAL,PLM,167,90,92
SPL MEAL,SPM,168,135,137
FRUID SALAD,FTS,169,40,42
FRIUT WITH ICE,FTC,170,65,67
CURD RICE,CUR,171,55,57
PARCEL JUICE,JUI,172,35,37
TEST,PCO,175,0,0
MILK SHAKE,BDM,179,40,42
CD,SLI,180,20,20
MAAZA,CDP,181,25,26
MOSAMBI,MSB,182,40,42
P APPLE JUICE,FRJ,183,40,42
LASSI,LAS,184,45,47
BUTRMILK,BTR,185,25,27
EXTRA SAMBAR.,EXS,186,3,3
PAPAD,PPD,187,8,8
EXTRA RICE,EXR,188,30,32
EXTRA MISC,MIS,189,-,-
WATER BOTAL,W13,190,20,20
JAWAR ROTI,JAR,193,33,35
DAHI PURI...,DPP,199,40,42
DHAI PAPDY,DHP,200,40,42
PAV BAJI,PBJ,201,60,62
SAMOSA RAGADA,SAM,202,40,42
CUTLETRAGADA,CUT,203,40,42
PLAIN SAMOSA,PSA,204,20,22
EXTRA PAV,PAV,205,20,20
BEL PURI,BEP,206,40,42
SAVE PURI,SAP,207,40,42
PANI PURI,PAP,208,30,32
SMBR MASALADOSA,MDS,209,57,59
TOMATO CHAT,TOM,210,40,42
MSL PAVBAJI,SPJ,211,75,77
MSL PAVBHAJI,MSL,211,62,62
MASALA POORI,WDP,212,40,42
SPL LASSI,LSW,284,70,72
EXTRA BHAJI,BHA,299,35,37
VANILLA CUP,VAT,300,10,12
CUPS,STR,301,10,12
B.SCOTCH CUP,FTR,302,20,22
FUN TREAT CUP,GRN,303,40,42
BAR,BSH,304,20,22
FUSION BAR,KSH,305,30,32
BAR,CCC,306,20,22
CONES,DRY,309,40,42
KULFI STICK,STP,311,40,42
MATKA KULFI,BNP,312,40,42
S.WADA,WWW,500,29,31
SSAMMBAR.WADA,SSW,501,35,37
